MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
7.1576,52.0,10.344827586206897,1.2137931034482758,384.0,2.6482758620689655,34.08,-118.45,5.00001
7.2494,6.0,7.60075329566855,0.9887005649717514,3386.0,3.1883239171374766,37.71,-121.96,3.365
3.4083,36.0,5.43298969072165,0.9896907216494846,832.0,2.859106529209622,38.53,-121.42,0.718
5.6529,14.0,6.817821782178218,1.00990099009901,1413.0,2.798019801980198,38.65,-121.21,1.96
1.4958,31.0,4.5,0.9505208333333334,1167.0,3.0390625,39.09,-121.55,0.534
4.5329,46.0,4.872549019607843,0.9313725490196079,841.0,2.7483660130718954,37.76,-122.5,2.788
2.03,38.0,4.686274509803922,1.1176470588235294,1131.0,2.7720588235294117,36.78,-119.79,0.588
6.6603,52.0,6.6573426573426575,1.0384615384615385,797.0,2.7867132867132867,34.16,-118.24,3.804
3.0882,14.0,7.001727115716753,1.3592400690846287,1581.0,2.7305699481865284,34.95,-119.16,1.482
6.0965,34.0,6.420195439739413,1.0293159609120521,917.0,2.986970684039088,34.24,-118.49,2.623
5.7509,47.0,5.212218649517685,1.0096463022508038,724.0,2.327974276527331,34.05,-118.39,4.741
3.5529,43.0,5.865761689291101,1.0723981900452488,1466.0,2.211161387631976,32.76,-117.09,2.23
3.6797,20.0,5.348017621145375,1.0418502202643172,1145.0,2.5220264317180616,36.97,-122.05,2.638
2.4464,42.0,3.7701149425287355,1.1494252873563218,605.0,6.954022988505747,33.92,-118.24,0.974
1.8224,44.0,3.7506702412868633,1.03485254691689,1419.0,3.804289544235925,34.04,-118.2,1.438
2.9744,43.0,6.070063694267516,1.0414012738853504,996.0,3.171974522292994,38.26,-121.56,1.368
2.2639,52.0,4.9734513274336285,1.084070796460177,528.0,2.336283185840708,38.01,-121.81,1.285
1.7467,41.0,4.60062893081761,1.0660377358490567,1066.0,3.352201257861635,35.37,-118.96,0.524
2.6296,25.0,3.903225806451613,1.0956618464961068,2359.0,2.624026696329255,32.65,-117.09,1.5
3.9632,25.0,4.56,1.0752941176470587,1280.0,3.011764705882353,34.18,-118.54,2.403
2.2672,16.0,5.32518337408313,1.0770171149144254,1629.0,1.9914425427872862,38.03,-121.29,0.911
2.0357,34.0,4.906103286384977,1.1220657276995305,896.0,2.103286384976526,36.64,-118.05,0.742
2.4397,14.0,4.261025029797378,1.1823599523241954,1645.0,1.9606674612634087,32.77,-117.19,1.406
7.4559,34.0,7.418060200668896,0.9565217391304348,827.0,2.765886287625418,37.39,-121.81,4.565
0.9566,52.0,4.260233918128655,1.1374269005847952,802.0,2.345029239766082,39.72,-121.84,0.69
2.8974,26.0,3.9512670565302144,1.0896686159844056,1545.0,3.0116959064327484,34.2,-118.48,1.899
1.8,5.0,3.6666666666666665,0.9607843137254902,207.0,4.0588235294117645,33.75,-117.86,1.542
3.7201,18.0,4.602453987730061,1.0773006134969325,2281.0,2.798773006134969,33.81,-117.98,1.831
2.1696,36.0,4.1675,1.15,2881.0,3.60125,34.09,-118.16,1.708
3.5242,33.0,5.125641025641026,0.9435897435897436,1061.0,2.7205128205128206,37.75,-121.42,1.214
2.4821,33.0,3.595808383233533,1.0179640718562875,1482.0,4.437125748502994,33.96,-118.15,1.5
15.0001,31.0,9.425101214574898,1.0931174089068827,722.0,2.923076923076923,37.44,-122.2,5.00001
6.8429,15.0,6.13855421686747,0.9618473895582329,1679.0,3.3714859437751006,33.9,-117.95,3.726
1.6981,29.0,5.4801762114537445,1.171806167400881,933.0,4.110132158590308,35.36,-118.98,0.494
5.6756,12.0,6.752998667258996,1.0741892492225678,7132.0,3.1683696135051087,34.21,-119.25,3.018
2.5362,29.0,4.173913043478261,1.1195652173913044,1021.0,1.8496376811594204,37.69,-122.07,2.038
5.0393,45.0,6.229461756373937,1.0141643059490084,942.0,2.668555240793201,34.16,-118.09,3.211
4.0717,3.0,7.248285322359396,1.262002743484225,2703.0,3.707818930041152,33.8,-117.22,1.265
3.495,49.0,4.143176733780761,0.959731543624161,1615.0,3.6129753914988814,37.71,-122.41,2.178
6.019,22.0,6.41696113074205,0.950530035335689,1968.0,3.477031802120141,34.0,-117.98,3.249
4.4375,16.0,6.126353790613718,0.9638989169675091,832.0,3.003610108303249,38.35,-121.98,1.326
2.85,15.0,2.839517625231911,1.0009276437847867,2173.0,2.015769944341373,34.19,-118.58,1.875
6.3331,37.0,6.521994134897361,0.9706744868035191,821.0,2.407624633431085,32.73,-117.25,4.0
2.1419,30.0,5.006864988558353,1.0411899313501145,1033.0,2.3638443935926774,39.22,-121.08,1.052
4.375,33.0,4.888040712468193,1.0101781170483461,1492.0,3.796437659033079,34.1,-117.92,1.505
3.625,36.0,5.108527131782946,1.0930232558139534,812.0,2.098191214470284,33.17,-117.35,1.98
1.6875,17.0,11.30232558139535,2.2906976744186047,384.0,2.2325581395348837,40.29,-121.14,1.115
2.875,52.0,3.8742138364779874,1.0041928721174005,921.0,1.930817610062893,37.77,-122.26,2.34
3.0208,34.0,4.5,0.9835680751173709,1181.0,2.772300469483568,32.75,-117.06,1.292
4.1842,34.0,7.020576131687243,1.1358024691358024,628.0,2.5843621399176953,34.36,-119.71,3.64
3.1483,26.0,3.947867298578199,1.046716316858497,4738.0,3.2078537576167907,33.65,-117.93,2.13
3.5893,25.0,5.7695852534562215,0.9539170506912442,587.0,2.705069124423963,38.68,-121.32,1.464
1.3371,29.0,7.705128205128205,1.858974358974359,383.0,2.4551282051282053,34.2,-116.06,0.669
6.4894,16.0,7.381656804733728,0.9792899408284024,1118.0,3.3076923076923075,38.37,-122.02,1.98
3.0733,15.0,4.936117936117936,1.0442260442260443,2070.0,2.542997542997543,38.67,-121.3,1.198
3.125,19.0,4.2,1.0621621621621622,1427.0,3.8567567567567567,34.07,-118.07,2.071
1.4366,18.0,4.5588793922127255,1.1400759734093067,4002.0,1.9002849002849003,33.75,-116.99,0.77
4.8145,25.0,4.385194479297365,1.0464240903387705,2484.0,3.1166875784190715,37.39,-121.99,2.307
3.8512,30.0,5.189309576837417,0.9398663697104677,1255.0,2.7951002227171493,34.64,-120.45,1.346
3.3214,25.0,6.093862815884476,1.0902527075812274,879.0,3.1732851985559565,36.38,-119.69,1.031
1.6786,35.0,4.065326633165829,0.949748743718593,1449.0,3.64070351758794,35.77,-119.25,0.565
3.1583,52.0,5.364238410596027,1.1390728476821192,326.0,2.1589403973509933,38.57,-121.46,1.4
1.3927,30.0,4.067853170189099,1.0511679644048944,2925.0,3.253615127919911,38.52,-121.43,0.783
2.6458,16.0,2.989795918367347,1.0591836734693878,1648.0,1.6816326530612244,34.1,-118.35,3.722
1.0,52.0,3.9270833333333335,1.0104166666666667,530.0,5.520833333333333,36.75,-119.79,0.45
5.543,34.0,6.175496688741722,1.1423841059602649,963.0,3.1887417218543046,33.86,-118.36,3.059
4.475,43.0,5.635658914728682,0.9069767441860465,683.0,2.647286821705426,37.94,-122.07,2.657
3.567,28.0,6.074468085106383,1.070921985815603,663.0,2.351063829787234,36.81,-119.77,0.855
1.7969,10.0,7.448979591836735,2.0816326530612246,140.0,2.857142857142857,40.4,-123.08,0.375
3.776,29.0,4.622754491017964,1.0419161676646707,1275.0,2.5449101796407185,33.93,-117.96,1.926
2.9375,45.0,4.492331288343558,1.1579754601226995,1635.0,2.5076687116564416,33.83,-118.31,2.73
5.6062,26.0,6.017429193899782,1.0806100217864925,1716.0,3.738562091503268,37.46,-121.91,2.268
1.375,49.0,5.0303951367781155,1.1124620060790273,754.0,2.291793313069909,37.83,-122.27,1.049
6.4288,26.0,7.0752,0.9984,1936.0,3.0976,33.79,-118.07,3.207
2.6875,23.0,6.357446808510638,1.1702127659574468,678.0,2.8851063829787233,36.27,-119.25,0.691
6.8226,26.0,7.977678571428571,1.0133928571428572,639.0,2.8526785714285716,33.66,-117.95,3.298
2.0643,33.0,4.7897727272727275,1.0525568181818181,2352.0,3.340909090909091,35.37,-118.94,0.576
3.3182,19.0,6.283236994219653,0.9884393063583815,649.0,3.7514450867052025,32.86,-115.4,1.138
3.7125,28.0,6.77906976744186,1.1482558139534884,1041.0,3.0261627906976742,39.27,-121.56,1.168
6.7027,8.0,6.601410934744268,1.0246913580246915,1633.0,2.880070546737213,37.76,-121.97,3.819
3.2448,20.0,4.204528853177502,1.078889700511322,4031.0,2.944485025566107,34.21,-118.44,2.212
1.6156,45.0,3.3628318584070795,0.9144542772861357,840.0,2.47787610619469,32.72,-117.14,1.563
6.4745,8.0,8.052173913043479,1.085217391304348,2048.0,3.5617391304347827,32.73,-116.91,3.003
2.3482,26.0,20.33668341708543,3.527638190954774,571.0,2.869346733668342,37.34,-119.53,1.795
2.3594,30.0,5.03728813559322,1.076271186440678,1940.0,3.288135593220339,37.29,-120.46,0.723
4.2192,14.0,5.816326530612245,1.054945054945055,3597.0,2.8233908948194664,32.74,-116.97,1.761
2.6994,16.0,4.303411131059246,0.8994614003590664,1053.0,1.8904847396768403,38.01,-121.25,1.125
2.9926,46.0,4.458823529411765,1.04,920.0,2.164705882352941,37.88,-122.29,1.921
3.8864,33.0,4.2175141242937855,0.9350282485875706,1571.0,4.437853107344632,34.04,-117.94,1.589
2.2863,5.0,4.106457242582897,1.0610820244328099,2505.0,4.371727748691099,36.6,-119.44,0.692
3.7852,37.0,7.3,1.3966666666666667,490.0,1.6333333333333333,36.55,-121.92,4.658
3.5777,32.0,4.604342581423402,1.06875753920386,1888.0,2.2774427020506636,34.21,-118.24,2.456
5.7051,35.0,5.7272727272727275,0.9973262032085561,986.0,2.6363636363636362,34.17,-118.07,3.26
1.125,31.0,3.7004160887656035,1.1262135922330097,1398.0,1.9389736477115118,37.96,-121.3,1.104
3.2545,27.0,4.962472406181015,1.0286975717439293,1644.0,3.629139072847682,36.61,-121.83,1.312
2.8323,40.0,5.386804657179819,1.0504527813712807,1998.0,2.5847347994825354,35.17,-119.46,0.508
2.9097,16.0,4.203463203463204,1.0432900432900434,1705.0,2.4603174603174605,37.96,-122.04,1.063
2.1964,44.0,4.033333333333333,0.9666666666666667,153.0,5.1,33.79,-118.21,1.5
2.6371,30.0,3.4004796163069546,1.052757793764988,720.0,1.7266187050359711,33.77,-118.18,1.594
1.6875,33.0,3.6095444685466376,0.9869848156182213,1077.0,2.336225596529284,35.27,-120.66,1.742
8.6803,16.0,6.580821917808219,0.9205479452054794,1080.0,2.958904109589041,33.07,-117.1,3.473
4.3008,33.0,6.314159292035399,1.081858407079646,1109.0,2.4535398230088497,38.02,-121.33,1.364
2.8357,17.0,5.308255659121172,1.059254327563249,2899.0,1.930093209054594,38.37,-121.94,1.201
3.8456,35.0,5.461346633416459,0.9576059850374065,1154.0,2.8778054862842892,37.96,-122.05,1.598
1.0516,41.0,4.275675675675676,1.1243243243243244,1422.0,3.843243243243243,33.98,-118.29,1.083
1.2273,41.0,3.3380681818181817,0.9659090909090909,1241.0,3.5255681818181817,33.96,-118.28,0.984
1.9911,50.0,5.343675417661098,1.0859188544152745,990.0,2.3627684964200477,37.84,-122.26,1.587
5.2072,20.0,6.170212765957447,0.9627659574468085,543.0,2.8882978723404253,34.24,-117.41,1.643
3.692,34.0,5.033088235294118,0.9926470588235294,1005.0,3.6948529411764706,33.99,-118.09,1.726
2.4531,52.0,3.6198630136986303,0.9452054794520548,837.0,2.8664383561643834,37.75,-122.41,2.29
3.1645,27.0,4.359375,1.0677083333333333,1427.0,2.4774305555555554,32.58,-117.13,1.56
4.4896,35.0,5.540425531914893,1.053191489361702,1465.0,3.117021276595745,33.9,-118.11,1.846
5.0462,34.0,6.370491803278688,1.0491803278688525,895.0,2.9344262295081966,34.21,-118.59,2.277
4.6625,14.0,5.554006968641115,1.0174216027874565,887.0,3.0905923344947737,37.58,-121.47,2.94
5.0123,5.0,6.490780141843971,1.202836879432624,2314.0,3.2822695035460994,33.14,-117.22,2.104
2.5737,46.0,5.528795811518324,1.219895287958115,1249.0,3.269633507853403,38.02,-121.88,0.87
6.1985,38.0,6.773006134969325,1.3251533742331287,415.0,2.5460122699386503,33.96,-118.43,4.22
3.2833,44.0,2.0330188679245285,0.9198113207547169,682.0,3.2169811320754715,37.66,-122.41,2.333
5.8578,21.0,8.652173913043478,1.062111801242236,1114.0,3.459627329192547,34.28,-118.76,2.663
7.3732,16.0,7.199524940617577,1.0403800475059382,1087.0,2.5819477434679334,37.88,-122.02,2.873
2.8056,32.0,3.512019230769231,1.0144230769230769,1494.0,3.5913461538461537,36.91,-121.75,1.732
5.8142,28.0,7.648648648648648,1.2378378378378379,898.0,2.427027027027027,36.49,-121.88,5.00001
11.0911,20.0,8.259803921568627,1.0612745098039216,1020.0,2.5,33.03,-117.21,5.00001
2.5083,41.0,4.268965517241379,0.9517241379310345,636.0,4.386206896551724,33.93,-118.21,1.181
4.1667,48.0,5.339160839160839,1.0314685314685315,589.0,2.0594405594405596,34.09,-118.27,3.448
8.735,10.0,6.343373493975903,0.9608433734939759,1002.0,3.0180722891566263,33.68,-117.79,3.753
3.1696,18.0,5.1647727272727275,1.125,661.0,3.7556818181818183,38.65,-121.43,0.774
4.4271,44.0,5.51417004048583,0.9595141700404858,709.0,2.8704453441295548,33.88,-118.36,3.362
3.375,33.0,3.732456140350877,1.013157894736842,936.0,4.105263157894737,34.08,-118.17,1.475
4.4,18.0,5.606132075471698,0.9764150943396226,1359.0,3.205188679245283,36.28,-119.16,0.793
6.746,5.0,7.080645161290323,0.9650537634408602,1173.0,3.153225806451613,34.05,-117.14,2.041
4.739,26.0,6.464,1.0346666666666666,974.0,2.5973333333333333,32.81,-117.17,1.841
2.0417,24.0,6.979910714285714,1.5044642857142858,1015.0,2.265625,39.08,-122.86,0.788
4.5221,16.0,6.125,1.1590909090909092,667.0,2.5265151515151514,37.22,-121.77,1.911
6.2884,34.0,5.487394957983193,0.957983193277311,849.0,2.3781512605042017,37.38,-122.09,4.147
3.1478,22.0,4.16583850931677,1.0788819875776396,2620.0,1.6273291925465838,34.17,-118.46,2.737
2.0094,19.0,4.351529694061187,1.0707858428314336,4030.0,2.4175164967006597,39.76,-121.86,0.873
10.5144,8.0,7.981052631578947,1.0252631578947369,1424.0,2.997894736842105,36.85,-119.84,3.459
13.4196,33.0,8.25531914893617,1.0292553191489362,1111.0,2.9547872340425534,34.15,-118.5,5.00001
10.4399,23.0,8.31067125645439,1.0232358003442341,3585.0,3.085197934595525,34.14,-118.56,5.00001
2.1746,20.0,4.711111111111111,1.0464646464646465,1856.0,3.7494949494949497,39.74,-122.01,0.587
6.6204,16.0,6.729303547963206,0.9658344283837057,2464.0,3.23784494086728,37.75,-121.94,2.961
7.2532,9.0,6.48122866894198,0.9692832764505119,1070.0,3.651877133105802,33.9,-117.96,3.815
4.0096,5.0,5.061293984108967,1.0170261066969353,2028.0,2.3019296254256525,34.04,-117.69,1.826
1.9792,47.0,4.816770186335404,1.124223602484472,1329.0,4.127329192546584,34.0,-118.31,1.164
5.0493,4.0,7.947058823529412,1.1964705882352942,2866.0,3.3717647058823528,33.87,-117.5,2.398
5.2536,13.0,6.35064935064935,0.9567099567099567,688.0,2.9783549783549783,38.97,-121.09,1.919
2.905,41.0,4.310043668122271,1.0524017467248907,965.0,2.106986899563319,38.46,-122.71,1.593
5.1097,29.0,5.55510752688172,1.0349462365591398,1691.0,2.2728494623655915,37.9,-122.08,2.88
2.8942,27.0,5.229166666666667,1.0,470.0,2.4479166666666665,38.13,-121.3,1.167
6.3467,44.0,6.994065281899109,1.0148367952522255,891.0,2.6439169139465877,34.18,-118.12,3.527
2.6667,49.0,4.2,0.9285714285714286,737.0,3.5095238095238095,37.79,-122.2,1.22
3.7574,33.0,6.135678391959799,1.185929648241206,488.0,2.4522613065326633,38.9,-122.16,0.927
1.9472,40.0,5.026490066225166,1.099337748344371,1391.0,3.0706401766004414,33.93,-116.98,0.732
3.929,36.0,4.6782407407407405,1.0023148148148149,1117.0,2.5856481481481484,37.47,-122.24,3.031
5.1118,32.0,5.855491329479769,0.976878612716763,436.0,2.520231213872832,37.98,-122.0,2.269
3.695,40.0,4.593548387096774,0.9612903225806452,533.0,3.4387096774193546,34.22,-118.39,1.652
4.3036,52.0,5.763333333333334,1.0633333333333332,890.0,2.966666666666667,37.72,-122.45,2.618
4.4663,34.0,5.725663716814159,1.0501474926253687,1021.0,3.0117994100294987,33.81,-117.96,1.839
6.8323,33.0,6.603960396039604,0.9900990099009901,579.0,2.866336633663366,37.75,-122.14,2.559
2.1324,36.0,3.671186440677966,1.159322033898305,1023.0,3.4677966101694917,34.03,-118.36,1.438
1.7596,26.0,5.103448275862069,1.043103448275862,268.0,2.310344827586207,36.32,-119.68,1.208
4.375,15.0,5.373626373626373,1.0274725274725274,407.0,2.2362637362637363,34.86,-120.41,1.58
5.9199,25.0,5.786666666666667,0.9866666666666667,199.0,2.6533333333333333,34.16,-118.21,4.205
2.5809,27.0,4.898601398601398,1.027972027972028,1306.0,4.566433566433567,34.96,-120.57,0.832
5.8527,22.0,6.309486780715397,0.9704510108864697,2204.0,3.4276827371695178,33.81,-118.04,2.41
4.81,15.0,6.54059405940594,1.0138613861386139,1687.0,3.3405940594059405,36.82,-119.69,0.936
5.7128,24.0,5.307038834951456,1.0570388349514563,1830.0,2.220873786407767,33.85,-118.39,3.662
5.1669,44.0,5.220883534136546,1.0120481927710843,695.0,2.791164658634538,33.89,-118.32,2.206
1.75,25.0,3.9125,1.0291666666666666,1003.0,4.179166666666666,32.71,-117.1,0.879
8.4839,9.0,7.912244897959184,1.0,1815.0,3.704081632653061,34.14,-117.65,4.067
2.478,16.0,3.838763575605681,1.1203007518796992,2849.0,2.3801169590643276,33.17,-117.35,1.856
2.6036,44.0,3.9505494505494507,1.0472527472527473,1831.0,2.012087912087912,37.97,-122.53,2.875
1.4853,45.0,5.285714285714286,1.2,167.0,2.3857142857142857,37.8,-121.21,1.018
4.6406,19.0,6.107368421052632,0.9368421052631579,1414.0,2.9768421052631577,33.74,-116.94,1.189
3.0147,52.0,6.7407407407407405,1.1111111111111112,806.0,2.9851851851851854,40.54,-124.35,0.946
4.0156,35.0,6.1953125,1.171875,669.0,5.2265625,33.93,-117.41,0.893
3.18,28.0,4.27,1.0325,1694.0,2.1175,38.0,-122.54,2.77
8.401,26.0,7.530805687203792,1.0568720379146919,542.0,2.5687203791469195,37.83,-122.2,3.512
2.7679,18.0,6.1354466858789625,1.0461095100864553,815.0,2.3487031700288186,38.56,-121.37,1.18
4.2188,20.0,4.552878179384203,1.0281124497991967,1497.0,2.004016064257028,37.38,-122.06,5.00001
4.1328,52.0,6.7101449275362315,1.0318840579710145,894.0,2.591304347826087,34.07,-118.35,5.00001
6.6054,13.0,7.654368932038835,1.1359223300970873,1542.0,2.9941747572815536,34.72,-120.04,5.00001
3.1923,31.0,5.348697394789579,1.0300601202404809,1626.0,3.258517034068136,32.72,-117.06,1.169
1.4917,35.0,3.8472906403940885,0.9926108374384236,1587.0,3.9088669950738915,33.93,-118.26,0.932
3.9712,46.0,6.410334346504559,1.1762917933130699,922.0,2.802431610942249,37.79,-122.18,2.081
3.8893,25.0,4.576399394856279,1.0423600605143721,1755.0,2.655068078668684,37.26,-121.88,2.186
5.1583,8.0,4.83743842364532,1.0172413793103448,913.0,2.248768472906404,33.68,-117.81,1.922
3.9408,34.0,4.402035623409669,1.0865139949109415,1008.0,2.564885496183206,33.8,-118.34,3.277
3.8487,46.0,5.1152882205513786,1.0150375939849625,1059.0,2.654135338345865,37.8,-122.2,2.033
1.4224,33.0,1.819277108433735,1.0,380.0,4.578313253012048,33.98,-118.19,1.896
1.439,17.0,3.797752808988764,1.0426966292134832,833.0,1.8719101123595505,38.4,-122.71,1.406
2.2883,33.0,3.9787472035794185,1.0,2659.0,2.9742729306487696,38.14,-121.27,0.869
6.6458,31.0,5.965986394557823,0.9948979591836735,1957.0,3.328231292517007,34.28,-118.49,2.855
4.2065,15.0,5.68640350877193,1.1425438596491229,901.0,1.9758771929824561,32.85,-117.21,2.778
1.4886,11.0,3.859375,1.0703125,1528.0,2.984375,32.75,-117.1,0.898
1.6029,32.0,3.4663461538461537,0.9855769230769231,842.0,4.048076923076923,33.95,-118.29,0.897
3.2632,38.0,4.848039215686274,1.2058823529411764,691.0,3.3872549019607843,33.77,-117.95,1.809
1.7344,35.0,4.4491525423728815,1.0677966101694916,918.0,3.889830508474576,33.93,-118.35,1.469
2.5625,26.0,4.769230769230769,1.2307692307692308,102.0,2.6153846153846154,33.51,-116.42,1.031
5.6407,39.0,5.351239669421488,0.987603305785124,566.0,2.3388429752066116,37.47,-122.15,3.264
4.1739,16.0,5.981060606060606,0.9753787878787878,1596.0,3.022727272727273,38.03,-121.35,1.313
5.1298,17.0,5.314420803782506,1.0591016548463357,878.0,2.07565011820331,33.41,-117.59,2.46
5.7914,52.0,7.188888888888889,0.9722222222222222,434.0,2.411111111111111,32.76,-117.19,5.00001
1.7333,19.0,5.425196850393701,1.125984251968504,355.0,2.795275590551181,40.45,-120.36,0.7
8.0379,32.0,5.520408163265306,0.8367346938775511,229.0,2.336734693877551,38.69,-121.59,3.833
7.9213,44.0,6.44811320754717,0.9787735849056604,1057.0,2.4929245283018866,34.13,-118.18,4.778
6.0471,17.0,6.535849056603774,0.9792452830188679,1713.0,3.232075471698113,33.61,-117.66,2.484
4.2685,32.0,5.55794701986755,1.0281456953642385,1696.0,2.80794701986755,34.1,-117.88,2.166
3.52,32.0,5.897297297297297,1.0972972972972972,1122.0,3.0324324324324325,36.96,-122.03,2.842
7.79,25.0,6.514367816091954,1.0316091954022988,866.0,2.4885057471264367,33.61,-117.87,5.00001
4.2733,22.0,5.224764468371467,1.098250336473755,1830.0,2.4629878869448185,37.67,-122.06,1.807
2.1414,46.0,2.8577319587628867,0.9422680412371134,1845.0,3.804123711340206,34.05,-118.3,1.577
2.67,33.0,5.915451895043732,1.1020408163265305,936.0,2.728862973760933,41.04,-121.45,0.775
1.9417,20.0,4.950207468879668,1.0912863070539418,1274.0,5.286307053941909,36.55,-120.51,0.388
3.2386,21.0,4.578723404255319,1.1212765957446809,996.0,2.119148936170213,34.17,-118.45,2.773
2.8214,14.0,10.529255319148936,2.257978723404255,1064.0,2.8297872340425534,34.29,-116.76,1.114
3.7222,30.0,5.484154929577465,1.1003521126760563,1444.0,2.5422535211267605,37.69,-122.1,1.958
4.3487,29.0,5.930711610486892,1.0262172284644195,1554.0,2.9101123595505616,38.65,-121.84,2.007
1.7257,18.0,3.4615384615384617,1.006118881118881,2248.0,1.965034965034965,38.56,-121.74,1.791
2.5643,37.0,4.763975155279503,0.9782608695652174,1147.0,3.562111801242236,38.62,-121.45,0.598
3.25,46.0,4.972413793103448,1.0804597701149425,925.0,2.1264367816091956,37.73,-122.17,1.775
3.0405,43.0,4.6657142857142855,1.0142857142857142,837.0,2.3914285714285715,33.87,-118.12,1.88
2.3243,27.0,6.34718826405868,1.0635696821515892,1100.0,2.6894865525672373,39.38,-121.74,0.855
5.8002,19.0,6.610859728506787,0.9434389140271493,1221.0,2.762443438914027,38.32,-122.32,2.387
3.0268,5.0,4.86986301369863,1.1118721461187215,1182.0,2.6986301369863015,35.44,-119.05,0.77
2.8528,25.0,3.8976744186046512,1.036046511627907,1815.0,2.11046511627907,34.17,-118.54,4.25
5.5773,5.0,7.36214953271028,1.1261682242990654,1335.0,3.119158878504673,35.63,-117.69,1.09
1.758,17.0,3.141809290953545,1.0342298288508558,1208.0,2.9535452322738385,32.72,-117.13,1.266
6.9391,52.0,8.244725738396625,1.0337552742616034,645.0,2.721518987341772,34.11,-118.3,5.00001
5.4949,32.0,5.7734976887519265,1.024653312788906,1687.0,2.5993836671802772,37.38,-121.82,3.308
1.9423,29.0,4.689458689458689,1.1139601139601139,1296.0,3.6923076923076925,34.14,-117.33,0.697
4.7845,37.0,5.53551912568306,1.0874316939890711,493.0,2.6939890710382515,33.81,-118.13,2.314
2.3365,22.0,6.468085106382978,1.1808510638297873,1076.0,3.8156028368794326,36.35,-119.45,0.696
5.7837,23.0,6.607940446650124,1.066997518610422,1499.0,3.7196029776674937,33.79,-118.01,2.58
7.5552,39.0,5.811965811965812,0.9572649572649573,926.0,2.6381766381766383,33.9,-118.41,5.00001
2.5156,20.0,5.491379310344827,1.117816091954023,1241.0,3.5660919540229883,36.21,-119.08,0.593
5.8964,36.0,5.932489451476793,0.9451476793248945,598.0,2.523206751054852,37.51,-122.27,4.148
2.6875,22.0,5.889688249400479,1.1894484412470023,1720.0,4.124700239808154,36.77,-119.69,0.606
5.9225,18.0,6.270216962524655,1.0374753451676528,1663.0,3.280078895463511,37.23,-121.8,2.658
4.9779,23.0,4.858012170385395,1.0101419878296145,1309.0,2.6551724137931036,33.9,-118.34,2.246
3.5518,24.0,4.863275039745628,1.1589825119236883,2064.0,3.2813990461049283,33.83,-118.26,1.846
1.8039,42.0,3.543726235741445,0.9657794676806084,900.0,3.4220532319391634,37.77,-122.19,0.923
8.4614,18.0,5.558620689655172,0.9672413793103448,1310.0,2.2586206896551726,33.53,-117.76,3.919
5.5105,26.0,6.7053941908713695,1.2116182572614107,700.0,2.904564315352697,33.68,-117.97,2.321
2.2543,29.0,3.136729222520107,0.9892761394101877,1398.0,3.74798927613941,33.78,-118.19,1.563
5.8325,26.0,5.350140056022409,1.0392156862745099,852.0,2.3865546218487395,37.54,-122.0,2.989
6.4242,12.0,6.200585651537335,1.076134699853587,1798.0,2.6325036603221084,33.86,-118.38,3.655
3.5139,14.0,5.569832402234637,0.9720670391061452,1729.0,3.2197392923649906,34.04,-117.35,1.468
4.0938,35.0,5.446366782006921,0.9550173010380623,1088.0,3.764705882352941,34.12,-117.88,1.653
1.5313,20.0,4.18974358974359,0.958974358974359,1053.0,2.7,39.23,-121.05,1.549
4.3661,37.0,5.372141372141372,0.9417879417879418,1333.0,2.771309771309771,33.85,-118.12,2.199
2.5455,47.0,3.1946902654867255,1.0398230088495575,930.0,4.115044247787611,34.05,-118.21,1.143
6.5413,12.0,7.489655172413793,0.967816091954023,1464.0,3.3655172413793104,33.6,-117.69,3.32
3.6875,42.0,5.637254901960785,1.053921568627451,708.0,3.4705882352941178,33.89,-118.09,1.715
2.5012,42.0,4.183729433272394,1.0475319926873858,2749.0,2.512797074954296,33.8,-118.2,1.975
4.119,38.0,5.5068762278978385,0.9823182711198428,1223.0,2.4027504911591357,38.14,-121.28,1.288
6.0,22.0,4.8842592592592595,0.9444444444444444,682.0,3.1574074074074074,33.85,-118.08,1.913
3.0954,19.0,5.085365853658536,1.0311653116531165,1952.0,2.644986449864499,40.55,-122.41,0.865
2.9107,22.0,4.173076923076923,1.1403846153846153,850.0,1.6346153846153846,34.07,-118.4,5.00001
1.6552,32.0,4.865853658536586,1.275609756097561,1069.0,2.607317073170732,33.24,-115.51,0.433
3.3229,44.0,4.412280701754386,0.9539473684210527,1454.0,3.18859649122807,34.1,-118.11,2.266
14.5833,24.0,5.613333333333333,0.8533333333333334,163.0,2.1733333333333333,37.92,-122.52,5.00001
12.6417,39.0,9.10997442455243,1.0,1139.0,2.9130434782608696,37.56,-122.34,5.00001
1.7986,40.0,4.219607843137255,0.9568627450980393,705.0,2.764705882352941,33.92,-118.26,0.989
1.6833,15.0,5.351851851851852,0.9074074074074074,191.0,3.537037037037037,38.99,-122.83,1.139
2.862,21.0,4.2480957562568005,1.0663764961915125,1949.0,2.120783460282916,37.87,-122.51,2.584
2.9076,24.0,4.220496894409938,1.1164596273291925,3018.0,4.686335403726708,34.24,-118.53,2.753
2.9792,37.0,5.393728222996516,1.1428571428571428,863.0,3.0069686411149825,38.73,-122.95,1.513
4.8167,24.0,5.514734774066798,0.9842829076620825,1653.0,3.2475442043222005,33.92,-117.55,1.633
5.4663,25.0,7.498806682577565,1.0644391408114557,1286.0,3.0692124105011933,33.12,-117.03,2.483
